Distances between estimated and original density matrices using various distances:

Number of purity values tried = 2000
Number of density matrices per purity parameter = 500
Total number of measurements for each of X, Y and Z = 500

PURITY, 	OPERATOR, 	TRACE, 		FIDELITY, 	NON PHYSICAL
0.67000,	0.24198,	0.25368, 	0.00000, 	0.00000
0.67050,	0.24244,	0.25394, 	0.00000, 	0.00000
0.67100,	0.24378,	0.25562, 	0.00000, 	0.00000
0.67150,	0.24333,	0.25517, 	0.00000, 	0.00000
0.67200,	0.24446,	0.25628, 	0.00000, 	0.00000
0.67250,	0.24382,	0.25577, 	0.00000, 	0.00000
0.67300,	0.24271,	0.25511, 	0.00000, 	0.00000
0.67350,	0.24680,	0.25822, 	0.00000, 	0.00000
0.67400,	0.24570,	0.25742, 	0.00000, 	0.00000
0.67450,	0.24679,	0.25852, 	0.00000, 	0.00000
0.67500,	0.24644,	0.25909, 	0.00000, 	0.00000
0.67550,	0.24847,	0.26043, 	0.00000, 	0.00000
0.67600,	0.24876,	0.26130, 	0.00000, 	0.00000
0.67650,	0.24993,	0.26169, 	0.00000, 	0.00000
0.67700,	0.25107,	0.26306, 	0.00000, 	0.00000
0.67750,	0.25076,	0.26343, 	0.00000, 	0.00000
0.67800,	0.25187,	0.26420, 	0.00000, 	0.00000
0.67850,	0.25193,	0.26405, 	0.00000, 	0.00000
0.67900,	0.25292,	0.26492, 	0.00000, 	0.00000
0.67950,	0.25541,	0.26772, 	0.00000, 	0.00000
0.68000,	0.25408,	0.26634, 	0.00000, 	0.00000
0.68050,	0.25705,	0.26877, 	0.00000, 	0.00000
0.68100,	0.25475,	0.26667, 	0.00000, 	0.00000
0.68150,	0.25757,	0.26999, 	0.00000, 	0.00000
0.68200,	0.25517,	0.26776, 	0.00000, 	0.00000
0.68250,	0.25767,	0.27012, 	0.00000, 	0.00000
0.68300,	0.25680,	0.26945, 	0.00019, 	0.00000
0.68350,	0.25887,	0.27129, 	0.00000, 	0.00000
0.68400,	0.25806,	0.27067, 	0.00000, 	0.00000
0.68450,	0.26052,	0.27322, 	0.00000, 	0.00000
0.68500,	0.26204,	0.27427, 	0.00007, 	0.00000
0.68550,	0.26096,	0.27355, 	0.00000, 	0.00000
0.68600,	0.26192,	0.27454, 	0.00000, 	0.00000
0.68650,	0.26305,	0.27552, 	0.00000, 	0.00000
0.68700,	0.26457,	0.27715, 	0.00000, 	0.00000
0.68750,	0.26334,	0.27604, 	0.00000, 	0.00000
0.68800,	0.26500,	0.27740, 	0.00000, 	0.00000
0.68850,	0.26522,	0.27743, 	0.00000, 	0.00000
0.68900,	0.26556,	0.27862, 	0.00000, 	0.00000
0.68950,	0.26580,	0.27829, 	0.00000, 	0.00000
0.69000,	0.26678,	0.27965, 	0.00000, 	0.00000
0.69050,	0.26725,	0.28013, 	0.00000, 	0.00000
0.69100,	0.26793,	0.28054, 	0.00000, 	0.00000
0.69150,	0.26939,	0.28162, 	0.00000, 	0.00000
0.69200,	0.26936,	0.28206, 	0.00000, 	0.00000
0.69250,	0.27155,	0.28409, 	0.00000, 	0.00000
0.69300,	0.27206,	0.28428, 	0.00000, 	0.00000
0.69350,	0.27236,	0.28493, 	0.00000, 	0.00000
0.69400,	0.27178,	0.28453, 	0.00000, 	0.00000
0.69450,	0.27335,	0.28581, 	0.00000, 	0.00000
0.69500,	0.27237,	0.28551, 	0.00000, 	0.00000
0.69550,	0.27340,	0.28607, 	0.00000, 	0.00000
0.69600,	0.27451,	0.28748, 	0.00000, 	0.00000
0.69650,	0.27647,	0.28958, 	0.00000, 	0.00000
0.69700,	0.27486,	0.28786, 	0.00000, 	0.00000
0.69750,	0.27649,	0.28913, 	0.00000, 	0.00000
0.69800,	0.27782,	0.29086, 	0.00000, 	0.00000
0.69850,	0.27768,	0.29056, 	0.00000, 	0.00000
0.69900,	0.27959,	0.29195, 	0.00000, 	0.00000
0.69950,	0.28012,	0.29323, 	0.00000, 	0.00000
0.70000,	0.27937,	0.29197, 	0.00000, 	0.00000
0.70050,	0.28139,	0.29367, 	0.00000, 	0.00000
0.70100,	0.28046,	0.29341, 	0.00000, 	0.00000
0.70150,	0.28168,	0.29403, 	0.00000, 	0.00000
0.70200,	0.28302,	0.29600, 	0.00000, 	0.00000
0.70250,	0.28417,	0.29664, 	0.00000, 	0.00000
0.70300,	0.28308,	0.29637, 	0.00000, 	0.00000
0.70350,	0.28528,	0.29787, 	0.00000, 	0.00000
0.70400,	0.28445,	0.29702, 	0.00000, 	0.00000
0.70450,	0.28523,	0.29790, 	0.00000, 	0.00000
0.70500,	0.28811,	0.30041, 	0.00000, 	0.00000
0.70550,	0.28763,	0.30000, 	0.00000, 	0.00000
0.70600,	0.28825,	0.30061, 	0.00000, 	0.00000
0.70650,	0.28892,	0.30209, 	0.00000, 	0.00000
0.70700,	0.28998,	0.30360, 	0.00000, 	0.00000
0.70750,	0.29000,	0.30289, 	0.00000, 	0.00000
0.70800,	0.29081,	0.30423, 	0.00000, 	0.00000
0.70850,	0.29191,	0.30470, 	0.00000, 	0.00000
0.70900,	0.29090,	0.30424, 	0.00000, 	0.00000
0.70950,	0.29252,	0.30510, 	0.00000, 	0.00000
0.71000,	0.29188,	0.30530, 	0.00000, 	0.00000
0.71050,	0.29305,	0.30610, 	0.00000, 	0.00000
0.71100,	0.29447,	0.30765, 	0.00000, 	0.00000
0.71150,	0.29556,	0.30849, 	0.00000, 	0.00000
0.71200,	0.29762,	0.31020, 	0.00000, 	0.00000
0.71250,	0.29667,	0.30981, 	0.00000, 	0.00000
0.71300,	0.29682,	0.30990, 	0.00000, 	0.00000
0.71350,	0.29785,	0.31080, 	0.00000, 	0.00000
0.71400,	0.29820,	0.31091, 	0.00000, 	0.00000
0.71450,	0.29922,	0.31281, 	0.00000, 	0.00000
0.71500,	0.30021,	0.31389, 	0.00000, 	0.00000
0.71550,	0.30021,	0.31352, 	0.00000, 	0.00000
0.71600,	0.30137,	0.31511, 	0.00000, 	0.00000
0.71650,	0.30124,	0.31438, 	0.00000, 	0.00000
0.71700,	0.30142,	0.31467, 	0.00000, 	0.00000
0.71750,	0.30179,	0.31513, 	0.00000, 	0.00000
0.71800,	0.30326,	0.31697, 	0.00000, 	0.00000
0.71850,	0.30528,	0.31831, 	0.00000, 	0.00000
0.71900,	0.30419,	0.31760, 	0.00000, 	0.00000
0.71950,	0.30572,	0.31913, 	0.00000, 	0.00000
0.72000,	0.30476,	0.31784, 	0.00000, 	0.00000
0.72050,	0.30596,	0.31918, 	0.00000, 	0.00000
0.72100,	0.30799,	0.32164, 	0.00000, 	0.00000
0.72150,	0.30944,	0.32278, 	0.00000, 	0.00000
0.72200,	0.30807,	0.32072, 	0.00000, 	0.00000
0.72250,	0.31054,	0.32337, 	0.00000, 	0.00000
0.72300,	0.31080,	0.32344, 	0.00000, 	0.00000
0.72350,	0.30702,	0.32024, 	0.00000, 	0.00000
0.72400,	0.31117,	0.32460, 	0.00000, 	0.00000
0.72450,	0.31216,	0.32560, 	0.00000, 	0.00000
0.72500,	0.31365,	0.32726, 	0.00000, 	0.00000
0.72550,	0.31406,	0.32768, 	0.00000, 	0.00000
0.72600,	0.31275,	0.32604, 	0.00000, 	0.00000
0.72650,	0.31416,	0.32804, 	0.00000, 	0.00000
0.72700,	0.31770,	0.33028, 	0.00000, 	0.00000
0.72750,	0.31596,	0.32974, 	0.00000, 	0.00000
0.72800,	0.31517,	0.32897, 	0.00000, 	0.00000
0.72850,	0.31763,	0.33116, 	0.00000, 	0.00000
0.72900,	0.31798,	0.33137, 	0.00000, 	0.00000
0.72950,	0.31700,	0.33052, 	0.00000, 	0.00000
0.73000,	0.31622,	0.33023, 	0.00013, 	0.00000
0.73050,	0.32137,	0.33517, 	0.00000, 	0.00000
0.73100,	0.32015,	0.33395, 	0.00000, 	0.00000
0.73150,	0.32053,	0.33446, 	0.00000, 	0.00000
0.73200,	0.32038,	0.33367, 	0.00000, 	0.00000
0.73250,	0.32218,	0.33595, 	0.00000, 	0.00000
0.73300,	0.32372,	0.33661, 	0.00000, 	0.00000
0.73350,	0.32287,	0.33620, 	0.00000, 	0.00000
0.73400,	0.32333,	0.33766, 	0.00000, 	0.00000
0.73450,	0.32464,	0.33798, 	0.00000, 	0.00000
0.73500,	0.32483,	0.33811, 	0.00000, 	0.00000
0.73550,	0.32557,	0.33912, 	0.00000, 	0.00000
0.73600,	0.32470,	0.33870, 	0.00000, 	0.00000
0.73650,	0.32619,	0.34016, 	0.00000, 	0.00000
0.73700,	0.32873,	0.34138, 	0.00000, 	0.00000
0.73750,	0.32864,	0.34224, 	0.00000, 	0.00000
0.73800,	0.32809,	0.34217, 	0.00000, 	0.00000
0.73850,	0.32930,	0.34326, 	0.00000, 	0.00000
0.73900,	0.32853,	0.34202, 	0.00000, 	0.00000
0.73950,	0.33176,	0.34559, 	0.00000, 	0.00000
0.74000,	0.33065,	0.34420, 	0.00000, 	0.00000
0.74050,	0.33281,	0.34631, 	0.00000, 	0.00000
0.74100,	0.33183,	0.34558, 	0.00000, 	0.00000
0.74150,	0.33211,	0.34609, 	0.00000, 	0.00000
0.74200,	0.33324,	0.34667, 	0.00000, 	0.00000
0.74250,	0.33507,	0.34868, 	0.00000, 	0.00000
0.74300,	0.33381,	0.34789, 	0.00000, 	0.00000
0.74350,	0.33455,	0.34875, 	0.00000, 	0.00000
0.74400,	0.33702,	0.35075, 	0.00000, 	0.00000
0.74450,	0.33675,	0.35026, 	0.00000, 	0.00000
0.74500,	0.33678,	0.35048, 	0.00000, 	0.00000
0.74550,	0.33698,	0.35069, 	0.00000, 	0.00000
0.74600,	0.34012,	0.35399, 	0.00000, 	0.00000
0.74650,	0.33961,	0.35391, 	0.00000, 	0.00000
0.74700,	0.34045,	0.35412, 	0.00000, 	0.00000
0.74750,	0.33927,	0.35306, 	0.00000, 	0.00000
0.74800,	0.34108,	0.35531, 	0.00000, 	0.00000
0.74850,	0.34130,	0.35538, 	0.00000, 	0.00000
0.74900,	0.34264,	0.35661, 	0.00000, 	0.00000
0.74950,	0.34404,	0.35777, 	0.00000, 	0.00000
0.75000,	0.34266,	0.35645, 	0.00000, 	0.00000
0.75050,	0.34469,	0.35862, 	0.00000, 	0.00000
0.75100,	0.34613,	0.35954, 	0.00000, 	0.00000
0.75150,	0.34668,	0.36135, 	0.00000, 	0.00000
0.75200,	0.34551,	0.35993, 	0.00000, 	0.00000
0.75250,	0.34791,	0.36182, 	0.00000, 	0.00000
0.75300,	0.34830,	0.36229, 	0.00000, 	0.00000
0.75350,	0.34638,	0.36036, 	0.00000, 	0.00000
0.75400,	0.34915,	0.36355, 	0.00000, 	0.00000
0.75450,	0.34886,	0.36301, 	0.00000, 	0.00000
0.75500,	0.34985,	0.36351, 	0.00000, 	0.00000
0.75550,	0.34989,	0.36355, 	0.00000, 	0.00000
0.75600,	0.35038,	0.36467, 	0.00000, 	0.00000
0.75650,	0.35140,	0.36562, 	0.00000, 	0.00000
0.75700,	0.35235,	0.36608, 	0.00000, 	0.00000
0.75750,	0.35333,	0.36735, 	0.00000, 	0.00000
0.75800,	0.35321,	0.36708, 	0.00000, 	0.00000
0.75850,	0.35594,	0.37046, 	0.00000, 	0.00000
0.75900,	0.35434,	0.36803, 	0.00000, 	0.00000
0.75950,	0.35561,	0.37008, 	0.00000, 	0.00000
0.76000,	0.35676,	0.37043, 	0.00000, 	0.00000
0.76050,	0.35632,	0.37071, 	0.00000, 	0.00000
0.76100,	0.35736,	0.37125, 	0.00000, 	0.00000
0.76150,	0.35853,	0.37180, 	0.00000, 	0.00000
0.76200,	0.35920,	0.37331, 	0.00000, 	0.00000
0.76250,	0.36003,	0.37444, 	0.00000, 	0.00000
0.76300,	0.35936,	0.37444, 	0.00000, 	0.00000
0.76350,	0.36171,	0.37628, 	0.00000, 	0.00000
0.76400,	0.35997,	0.37468, 	0.00000, 	0.00000
0.76450,	0.36399,	0.37856, 	0.00000, 	0.00000
0.76500,	0.36244,	0.37676, 	0.00000, 	0.00000
0.76550,	0.36347,	0.37769, 	0.00000, 	0.00000
0.76600,	0.36521,	0.37945, 	0.00000, 	0.00000
0.76650,	0.36272,	0.37738, 	0.00000, 	0.00000
0.76700,	0.36380,	0.37829, 	0.00000, 	0.00000
0.76750,	0.36571,	0.38000, 	0.00000, 	0.00000
0.76800,	0.36763,	0.38174, 	0.00000, 	0.00000
0.76850,	0.36736,	0.38186, 	0.00000, 	0.00000
0.76900,	0.36843,	0.38245, 	0.00000, 	0.00000
0.76950,	0.36668,	0.38098, 	0.00000, 	0.00000
0.77000,	0.37162,	0.38600, 	0.00000, 	0.00000
0.77050,	0.36952,	0.38383, 	0.00000, 	0.00000
0.77100,	0.37017,	0.38417, 	0.00000, 	0.00000
0.77150,	0.37180,	0.38643, 	0.00000, 	0.00000
0.77200,	0.37039,	0.38453, 	0.00000, 	0.00000
0.77250,	0.37223,	0.38691, 	0.00000, 	0.00000
0.77300,	0.37358,	0.38804, 	0.00000, 	0.00000
0.77350,	0.37205,	0.38599, 	0.00000, 	0.00000
0.77400,	0.37591,	0.39058, 	0.00000, 	0.00000
0.77450,	0.37609,	0.39135, 	0.00000, 	0.00000
0.77500,	0.37512,	0.38867, 	0.00000, 	0.00000
0.77550,	0.37427,	0.38944, 	0.00000, 	0.00000
0.77600,	0.37545,	0.39027, 	0.00000, 	0.00000
0.77650,	0.37895,	0.39400, 	0.00000, 	0.00000
0.77700,	0.37839,	0.39277, 	0.00000, 	0.00000
0.77750,	0.37983,	0.39471, 	0.00000, 	0.00000
0.77800,	0.37920,	0.39325, 	0.00000, 	0.00000
0.77850,	0.37967,	0.39450, 	0.00000, 	0.00000
0.77900,	0.38007,	0.39452, 	0.00000, 	0.00000
0.77950,	0.38216,	0.39647, 	0.00000, 	0.00000
0.78000,	0.38193,	0.39680, 	0.00000, 	0.00000
0.78050,	0.38305,	0.39771, 	0.00000, 	0.00000
0.78100,	0.38438,	0.39958, 	0.00000, 	0.00000
0.78150,	0.38369,	0.39860, 	0.00000, 	0.00000
0.78200,	0.38487,	0.39996, 	0.00000, 	0.00000
0.78250,	0.38546,	0.39949, 	0.00000, 	0.00000
0.78300,	0.38604,	0.40112, 	0.00000, 	0.00000
0.78350,	0.38681,	0.40158, 	0.00000, 	0.00000
0.78400,	0.38645,	0.40076, 	0.00000, 	0.00000
0.78450,	0.38930,	0.40390, 	0.00000, 	0.00000
0.78500,	0.38938,	0.40472, 	0.00000, 	0.00000
0.78550,	0.38665,	0.40198, 	0.00000, 	0.00000
0.78600,	0.39019,	0.40440, 	0.00000, 	0.00000
0.78650,	0.39164,	0.40641, 	0.00000, 	0.00000
0.78700,	0.38927,	0.40386, 	0.00000, 	0.00000
0.78750,	0.39333,	0.40855, 	0.00000, 	0.00000
0.78800,	0.38925,	0.40388, 	0.00000, 	0.00000
0.78850,	0.39363,	0.40852, 	0.00000, 	0.00000
0.78900,	0.39269,	0.40766, 	0.00000, 	0.00000
0.78950,	0.39471,	0.41012, 	0.00000, 	0.00000
0.79000,	0.39374,	0.40868, 	0.00000, 	0.00000
0.79050,	0.39553,	0.41060, 	0.00000, 	0.00000
0.79100,	0.39562,	0.41036, 	0.00000, 	0.00000
0.79150,	0.39436,	0.40872, 	0.00000, 	0.00000
0.79200,	0.39699,	0.41188, 	0.00000, 	0.00000
0.79250,	0.39795,	0.41215, 	0.00000, 	0.00000
0.79300,	0.39992,	0.41498, 	0.00000, 	0.00000
0.79350,	0.39900,	0.41324, 	0.00000, 	0.00000
0.79400,	0.39804,	0.41231, 	0.00000, 	0.00000
0.79450,	0.39875,	0.41391, 	0.00000, 	0.00000
0.79500,	0.39713,	0.41161, 	0.00000, 	0.00000
0.79550,	0.39867,	0.41317, 	0.00000, 	0.00000
0.79600,	0.40163,	0.41698, 	0.00000, 	0.00000
0.79650,	0.40228,	0.41718, 	0.00000, 	0.00000
0.79700,	0.40470,	0.42048, 	0.00000, 	0.00000
0.79750,	0.40199,	0.41744, 	0.00000, 	0.00000
0.79800,	0.40280,	0.41830, 	0.00000, 	0.00000
0.79850,	0.40390,	0.41871, 	0.00000, 	0.00000
0.79900,	0.40639,	0.42098, 	0.00000, 	0.00000
0.79950,	0.40598,	0.42112, 	0.00000, 	0.00000
0.80000,	0.40688,	0.42154, 	0.00000, 	0.00000
0.80050,	0.40569,	0.42063, 	0.00000, 	0.00000
0.80100,	0.40664,	0.42153, 	0.00000, 	0.00000
0.80150,	0.40873,	0.42426, 	0.00000, 	0.00000
0.80200,	0.41000,	0.42505, 	0.00000, 	0.00000
0.80250,	0.40774,	0.42298, 	0.00000, 	0.00000
0.80300,	0.41176,	0.42671, 	0.00000, 	0.00000
0.80350,	0.40993,	0.42475, 	0.00000, 	0.00000
0.80400,	0.41227,	0.42710, 	0.00000, 	0.00000
0.80450,	0.41253,	0.42768, 	0.00000, 	0.00000
0.80500,	0.41274,	0.42820, 	0.00000, 	0.00000
0.80550,	0.41439,	0.42955, 	0.00000, 	0.00000
0.80600,	0.41368,	0.42880, 	0.00000, 	0.00000
0.80650,	0.41362,	0.42937, 	0.00000, 	0.00000
0.80700,	0.41517,	0.42931, 	0.00000, 	0.00000
0.80750,	0.41659,	0.43185, 	0.00000, 	0.00000
0.80800,	0.41864,	0.43459, 	0.00000, 	0.00000
0.80850,	0.41732,	0.43274, 	0.00000, 	0.00000
0.80900,	0.42053,	0.43568, 	0.00000, 	0.00000
0.80950,	0.41861,	0.43411, 	0.00000, 	0.00000
0.81000,	0.41861,	0.43312, 	0.00000, 	0.00000
0.81050,	0.41950,	0.43535, 	0.00000, 	0.00000
0.81100,	0.42157,	0.43697, 	0.00000, 	0.00000
0.81150,	0.42228,	0.43720, 	0.00000, 	0.00000
0.81200,	0.42219,	0.43667, 	0.00000, 	0.00000
0.81250,	0.41985,	0.43543, 	0.00000, 	0.00000
0.81300,	0.42405,	0.43943, 	0.00000, 	0.00000
0.81350,	0.42474,	0.44000, 	0.00000, 	0.00000
0.81400,	0.42376,	0.43906, 	0.00000, 	0.00000
0.81450,	0.42467,	0.44028, 	0.00000, 	0.00000
0.81500,	0.42624,	0.44207, 	0.00000, 	0.00000
0.81550,	0.42733,	0.44309, 	0.00000, 	0.00000
0.81600,	0.42610,	0.44111, 	0.00000, 	0.00000
0.81650,	0.42864,	0.44440, 	0.00000, 	0.00000
0.81700,	0.42616,	0.44177, 	0.00000, 	0.00000
0.81750,	0.42975,	0.44523, 	0.00000, 	0.00000
0.81800,	0.42952,	0.44557, 	0.00000, 	0.00000
0.81850,	0.42904,	0.44460, 	0.00000, 	0.00000
0.81900,	0.42900,	0.44396, 	0.00000, 	0.00000
0.81950,	0.43128,	0.44647, 	0.00000, 	0.00000
0.82000,	0.43066,	0.44578, 	0.00000, 	0.00000
0.82050,	0.43120,	0.44709, 	0.00000, 	0.00000
0.82100,	0.43472,	0.45066, 	0.00000, 	0.00000
0.82150,	0.43334,	0.44910, 	0.00000, 	0.00000
0.82200,	0.43634,	0.45272, 	0.00000, 	0.00000
0.82250,	0.43466,	0.45130, 	0.00000, 	0.00000
0.82300,	0.43612,	0.45203, 	0.00000, 	0.00000
0.82350,	0.43626,	0.45193, 	0.00000, 	0.00000
0.82400,	0.43666,	0.45235, 	0.00000, 	0.00000
0.82450,	0.43772,	0.45366, 	0.00000, 	0.00000
0.82500,	0.43580,	0.45156, 	0.00000, 	0.00000
0.82550,	0.43981,	0.45624, 	0.00000, 	0.00000
0.82600,	0.44015,	0.45539, 	0.00000, 	0.00000
0.82650,	0.43854,	0.45357, 	0.00000, 	0.00000
0.82700,	0.44201,	0.45834, 	0.00000, 	0.00000
0.82750,	0.44198,	0.45843, 	0.00000, 	0.00000
0.82800,	0.44332,	0.45885, 	0.00000, 	0.00000
0.82850,	0.44260,	0.45792, 	0.00000, 	0.00000
0.82900,	0.44376,	0.45995, 	0.00000, 	0.00000
0.82950,	0.44478,	0.46068, 	0.00000, 	0.00000
0.83000,	0.44597,	0.46096, 	0.00000, 	0.00000
0.83050,	0.44674,	0.46262, 	0.00000, 	0.00000
0.83100,	0.44407,	0.45965, 	0.00000, 	0.00000
0.83150,	0.44480,	0.46038, 	0.00000, 	0.00000
0.83200,	0.44827,	0.46417, 	0.00000, 	0.00000
0.83250,	0.44740,	0.46296, 	0.00000, 	0.00000
0.83300,	0.44957,	0.46496, 	0.00000, 	0.00000
0.83350,	0.45007,	0.46682, 	0.00000, 	0.00000
0.83400,	0.44911,	0.46482, 	0.00000, 	0.00000
0.83450,	0.45227,	0.46876, 	0.00000, 	0.00000
0.83500,	0.45079,	0.46697, 	0.00000, 	0.00000
0.83550,	0.45282,	0.46866, 	0.00000, 	0.00000
0.83600,	0.44998,	0.46575, 	0.00000, 	0.00000
0.83650,	0.45264,	0.46916, 	0.00000, 	0.00000
0.83700,	0.45522,	0.47117, 	0.00000, 	0.00000
0.83750,	0.45463,	0.47097, 	0.00000, 	0.00000
0.83800,	0.45468,	0.47127, 	0.00000, 	0.00000
0.83850,	0.45663,	0.47255, 	0.00000, 	0.00000
0.83900,	0.45467,	0.47010, 	0.00000, 	0.00000
0.83950,	0.45720,	0.47324, 	0.00000, 	0.00000
0.84000,	0.45611,	0.47200, 	0.00000, 	0.00000
0.84050,	0.45770,	0.47413, 	0.00000, 	0.00000
0.84100,	0.45695,	0.47296, 	0.00000, 	0.00000
0.84150,	0.46061,	0.47657, 	0.00000, 	0.00000
0.84200,	0.45956,	0.47549, 	0.00000, 	0.00000
0.84250,	0.46015,	0.47632, 	0.00000, 	0.00000
0.84300,	0.46482,	0.48111, 	0.00000, 	0.00000
0.84350,	0.46272,	0.47903, 	0.00000, 	0.00000
0.84400,	0.46366,	0.48021, 	0.00000, 	0.00000
0.84450,	0.46381,	0.48028, 	0.00000, 	0.00000
0.84500,	0.46462,	0.48071, 	0.00000, 	0.00000
0.84550,	0.46203,	0.47826, 	0.00000, 	0.00000
0.84600,	0.46287,	0.47840, 	0.00000, 	0.00000
0.84650,	0.46508,	0.48111, 	0.00000, 	0.00000
0.84700,	0.46782,	0.48396, 	0.00000, 	0.00000
0.84750,	0.46735,	0.48419, 	0.00000, 	0.00000
0.84800,	0.46810,	0.48458, 	0.00000, 	0.00000
0.84850,	0.46806,	0.48452, 	0.00000, 	0.00000
0.84900,	0.46920,	0.48563, 	0.00000, 	0.00000
0.84950,	0.47120,	0.48806, 	0.00000, 	0.00000
0.85000,	0.46905,	0.48503, 	0.00000, 	0.00000
0.85050,	0.47237,	0.48901, 	0.00000, 	0.00000
0.85100,	0.46927,	0.48550, 	0.00000, 	0.00000
0.85150,	0.46879,	0.48519, 	0.00000, 	0.00000
0.85200,	0.47205,	0.48783, 	0.00000, 	0.00000
0.85250,	0.47200,	0.48808, 	0.00000, 	0.00000
0.85300,	0.47650,	0.49375, 	0.00000, 	0.00000
0.85350,	0.47535,	0.49201, 	0.00000, 	0.00000
0.85400,	0.47513,	0.49204, 	0.00000, 	0.00000
0.85450,	0.47553,	0.49166, 	0.00000, 	0.00000
0.85500,	0.47570,	0.49195, 	0.00000, 	0.00000
0.85550,	0.47811,	0.49466, 	0.00000, 	0.00000
0.85600,	0.47861,	0.49579, 	0.00000, 	0.00000
0.85650,	0.47665,	0.49299, 	0.00000, 	0.00000
0.85700,	0.47818,	0.49478, 	0.00000, 	0.00000
0.85750,	0.47835,	0.49462, 	0.00000, 	0.00000
0.85800,	0.48092,	0.49701, 	0.00000, 	0.00000
0.85850,	0.48221,	0.49895, 	0.00000, 	0.00000
0.85900,	0.48131,	0.49786, 	0.00000, 	0.00000
0.85950,	0.48279,	0.49985, 	0.00000, 	0.00000
0.86000,	0.48435,	0.50090, 	0.00000, 	0.00000
0.86050,	0.48474,	0.50181, 	0.00000, 	0.00000
0.86100,	0.48477,	0.50169, 	0.00000, 	0.00000
0.86150,	0.48361,	0.49993, 	0.00000, 	0.00000
0.86200,	0.48487,	0.50169, 	0.00000, 	0.00000
0.86250,	0.48605,	0.50288, 	0.00000, 	0.00000
0.86300,	0.48552,	0.50175, 	0.00000, 	0.00000
0.86350,	0.48814,	0.50459, 	0.00000, 	0.00000
0.86400,	0.48898,	0.50560, 	0.00000, 	0.00000
0.86450,	0.48632,	0.50282, 	0.00000, 	0.00000
0.86500,	0.48794,	0.50451, 	0.00000, 	0.00000
0.86550,	0.48834,	0.50535, 	0.00000, 	0.00000
0.86600,	0.49149,	0.50881, 	0.00000, 	0.00000
0.86650,	0.49048,	0.50757, 	0.00000, 	0.00000
0.86700,	0.49337,	0.51066, 	0.00000, 	0.00000
0.86750,	0.49336,	0.51013, 	0.00000, 	0.00000
0.86800,	0.49359,	0.51061, 	0.00000, 	0.00000
0.86850,	0.49452,	0.51091, 	0.00000, 	0.00000
0.86900,	0.49489,	0.51246, 	0.00000, 	0.00000
0.86950,	0.49368,	0.51008, 	0.00000, 	0.00000
0.87000,	0.49629,	0.51267, 	0.00000, 	0.00000
0.87050,	0.49462,	0.51148, 	0.00000, 	0.00000
0.87100,	0.49653,	0.51392, 	0.00000, 	0.00000
0.87150,	0.49798,	0.51502, 	0.00000, 	0.00000
0.87200,	0.49467,	0.51080, 	0.00000, 	0.00000
0.87250,	0.49999,	0.51773, 	0.00000, 	0.00000
0.87300,	0.49924,	0.51618, 	0.00000, 	0.00000
0.87350,	0.50102,	0.51791, 	0.00000, 	0.00000
0.87400,	0.50228,	0.51950, 	0.00000, 	0.00000
0.87450,	0.50256,	0.51978, 	0.00000, 	0.00000
0.87500,	0.50123,	0.51835, 	0.00000, 	0.00000
0.87550,	0.50194,	0.51835, 	0.00000, 	0.00000
0.87600,	0.50099,	0.51831, 	0.00000, 	0.00000
0.87650,	0.50510,	0.52190, 	0.00000, 	0.00000
0.87700,	0.50564,	0.52294, 	0.00000, 	0.00000
0.87750,	0.50609,	0.52400, 	0.00000, 	0.00000
0.87800,	0.50545,	0.52248, 	0.00000, 	0.00000
0.87850,	0.50642,	0.52307, 	0.00000, 	0.00000
0.87900,	0.50706,	0.52375, 	0.00000, 	0.00000
0.87950,	0.50836,	0.52613, 	0.00000, 	0.00000
0.88000,	0.50993,	0.52754, 	0.00000, 	0.00000
0.88050,	0.50474,	0.52139, 	0.00000, 	0.00000
0.88100,	0.50939,	0.52683, 	0.00000, 	0.00000
0.88150,	0.51041,	0.52705, 	0.00000, 	0.00000
0.88200,	0.51199,	0.52952, 	0.00000, 	0.00000
0.88250,	0.51153,	0.52879, 	0.00000, 	0.00000
0.88300,	0.51320,	0.53094, 	0.00000, 	0.00000
0.88350,	0.51325,	0.53108, 	0.00000, 	0.00000
0.88400,	0.51287,	0.53001, 	0.00000, 	0.00000
0.88450,	0.51316,	0.53031, 	0.00000, 	0.00000
0.88500,	0.51530,	0.53224, 	0.00000, 	0.00000
0.88550,	0.51387,	0.53120, 	0.00000, 	0.00000
0.88600,	0.51498,	0.53208, 	0.00000, 	0.00000
0.88650,	0.51708,	0.53453, 	0.00000, 	0.00000
0.88700,	0.51583,	0.53263, 	0.00000, 	0.00000
0.88750,	0.51822,	0.53569, 	0.00000, 	0.00000
0.88800,	0.52092,	0.53962, 	0.00000, 	0.00000
0.88850,	0.52152,	0.53935, 	0.00000, 	0.00000
0.88900,	0.51913,	0.53640, 	0.00000, 	0.00000
0.88950,	0.52014,	0.53722, 	0.00000, 	0.00000
0.89000,	0.52050,	0.53826, 	0.00000, 	0.00000
0.89050,	0.52163,	0.53890, 	0.00000, 	0.00000
0.89100,	0.52374,	0.54136, 	0.00000, 	0.00000
0.89150,	0.52458,	0.54291, 	0.00000, 	0.00000
0.89200,	0.52279,	0.54053, 	0.00000, 	0.00000
0.89250,	0.52459,	0.54268, 	0.00000, 	0.00000
0.89300,	0.52501,	0.54271, 	0.00000, 	0.00000
0.89350,	0.52236,	0.54008, 	0.00000, 	0.00000
